CreateMeshBuilder,,,,,
AddVertex,-7,6.3,3,,
AddVertex,-1,6.3,3,,
AddVertex,-1,6.3,7.5,,
AddVertex,-7,0,3,,
AddVertex,-1,0,3,,
AddVertex,-1,0,7.5,,
AddVertex,-1,7.2,5.25,,
AddFace,0,1,4,3,
AddFace,1,6,2,5,4
GenerateNormals,,,,,
LoadTexture,Hause3.bmp,,,,
SetTextureCoordinates,0,0,0.125,,
SetTextureCoordinates,1,0.5,0.125,,
SetTextureCoordinates,2,1,0.125,,
SetTextureCoordinates,3,0,1,,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,1,1,
SetTextureCoordinates,6,0.75,0,

CreateMeshBuilder,,,,
AddVertex,-7.6,5.94,2.1,
AddVertex,-7.6,7.2,5.25,
AddVertex,-7.6,5.94,8.4,
AddVertex,-0.4,5.94,2.1,
AddVertex,-0.4,7.2,5.25,
AddVertex,-0.4,5.94,8.4,
AddFace,0,1,4,3
AddFace,2,1,4,5
GenerateNormals,,,,
SetColor,48,48,48,

CreateMeshBuilder,,,,
AddVertex,-8,0.9,0,
AddVertex,0,0.9,0,
AddVertex,0,0.9,10,
AddVertex,-8,-0.6,0,
AddVertex,0,-0.6,0,
AddVertex,0,-0.6,10,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
LoadTexture,WallDk.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,1,1,
SetTextureCoordinates,5,2,1
