;äOï«,,,,
CreateMeshBuilder,,,,
AddVertex,-0.15,3.6,3.6,
AddVertex,0,3.6,3.6,
AddVertex,0,3.6,7.2,
AddVertex,-0.15,0,3.6,
AddVertex,0,0,3.6,
AddVertex,0,0,7.2,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
LoadTexture,WicketWall.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,2,1,

CreateMeshBuilder,,,,
AddVertex,-0.15,3.6,0,
AddVertex,0,3.6,0,
AddVertex,0,3.6,3.6,
AddVertex,-0.15,0,0,
AddVertex,0,0,0,
AddVertex,0,2.4,3.6,
AddVertex,0,2.4,0.15,
AddVertex,0,0,0.15,
AddFace,0,1,4,3
AddFace,1,2,5,6
AddFace,1,6,7,4
GenerateNormals,,,,
LoadTexture,WicketWall.bmp,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,2,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,2,0.328
SetTextureCoordinates,6,0.063,0.328
SetTextureCoordinates,7,0.063,1

;ì‡ï«,,,
CreateMeshBuilder,,,
AddVertex,-4.5,0,0
AddVertex,-4.5,3.6,0
AddVertex,-4.5,3.6,5.4
AddVertex,-4.5,0,5.4
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,WicketWall2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

;ìVà‰,,,,
CreateMeshBuilder,,,,
AddVertex,-9,3.6,8.4,
AddVertex,-9,3.6,0,
AddVertex,0.15,3.6,0,
AddVertex,0.15,3.6,8.4,
AddFace,0,1,2,3
GenerateNormals,,,,
SetColor,48,40,32,

;âÆç™,,,,
CreateMeshBuilder,,,,
AddVertex,-4.5,3.75,0,
AddVertex,0.15,3.75,0,
AddVertex,0.15,3.75,8.4,
AddVertex,-4.5,3.45,0,
AddVertex,0.15,3.45,0,
AddVertex,0.15,3.45,8.4,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
SetColor,32,32,32,

;è∞,,,,
CreateMeshBuilder,,,,
AddVertex,-9,0,0,
AddVertex,-9,0,8.4,
AddVertex,0,0,8.4,
AddVertex,0,0,0,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,WicketGr.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

;â¸éDã@,,,,
CreateMeshBuilder,,,,
AddVertex,-1.5,0,3.9,
AddVertex,-1.5,1.5,3.9,
AddVertex,-1.2,1.5,5.4,
AddVertex,-1.2,0,5.4,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Wicket.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,-2.4,0,3.9,
AddVertex,-2.4,1.5,3.9,
AddVertex,-2.1,1.5,5.4,
AddVertex,-2.1,0,5.4,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Wicket.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,-3.3,0,3.9,
AddVertex,-3.3,1.5,3.9,
AddVertex,-3,1.5,5.4,
AddVertex,-3,0,5.4,
AddFace,0,1,2,3
GenerateNormals,,,
LoadTexture,Wicket.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0
