;“¹˜H,,,,
CreateMeshBuilder,,,,
AddVertex,3.5,-0.43,0,
AddVertex,3.5,-0.43,26,
AddVertex,-2.5,-0.43,26,
AddVertex,-2.5,-0.43,0,
AddFace,1,0,3,2
GenerateNormals,,,,
LoadTexture,Road1.bmp,,,
SetTextureCoordinates,0,0,2,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,2,

;“d’Œ,,,,
CreateMeshBuilder,,,,
Cylinder,3,0.09,0.15,7.5
Translate,3.2,3.3,0,
SetColor,160,160,160,

;˜r,,,,
CreateMeshBuilder,,,,
AddVertex,0.75,-0.03,-0.2,
AddVertex,0.75,0.03,-0.2,
AddVertex,-0.75,0.03,-0.2,
AddVertex,-0.75,-0.03,-0.2,
AddFace,1,0,3,2
SetColor,184,184,192,
Translate,3.2,6.75,0,
